item;geo;year;value
GDIVRT;FR;2007;2.1
GDIVRT;FR;2006;2.2
GDIVRT;FR;2005;2.5
GDIVRT;FR;2004;2.2
GDIVRT;FR;2003;2.1
GDIVRT;FR;2002;1.9
GDIVRT;FR;2001;1.9
GDIVRT;FR;2000;1.9
GDIVRT;FR;1999;2.0
GDIVRT;FR;1998;2.0
GDIVRT;FR;1997;2.0
GDIVRT;FR;1996;2.0
GDIVRT;FR;1995;2.1
GDIVRT;FR;1994;NA
GDIVRT;FR;1993;NA
GDIVRT;FR;1992;NA
GDIVRT;FR;1991;NA
GDIVRT;FR;1990;NA
GDIVRT;FR;1989;NA
GDIVRT;FR;1988;NA
GDIVRT;FR;1987;NA
GDIVRT;FR;1986;NA
GDIVRT;FR;1985;NA
GDIVRT;FR;1984;NA
GDIVRT;FR;1983;NA
GDIVRT;FR;1982;NA
GDIVRT;FR;1981;NA
GDIVRT;FR;1980;NA
GDIVRT;FR;1979;NA
GDIVRT;FR;1978;NA
GDIVRT;FR;1977;NA
GDIVRT;FR;1976;NA
GDIVRT;FR;1975;NA
GDIVRT;FR;1974;NA
GDIVRT;FR;1973;NA
GDIVRT;FR;1972;NA
GDIVRT;FR;1971;NA
GDIVRT;FR;1970;NA
GDIVRT;FR;1969;NA
GDIVRT;FR;1968;NA
GDIVRT;FR;1967;NA
GDIVRT;FR;1966;NA
GDIVRT;FR;1965;NA
GDIVRT;FR;1964;NA
GDIVRT;FR;1963;NA
GDIVRT;FR;1962;NA
GDIVRT;FR;1961;NA
GDIVRT;FR;1960;NA
GDIVRT;FX;2018;NA
GDIVRT;FX;2017;NA
GDIVRT;FX;2016;NA
GDIVRT;FX;2015;NA
GDIVRT;FX;2014;NA
GDIVRT;FX;2013;NA
GDIVRT;FX;2012;NA
GDIVRT;FX;2011;2.1
GDIVRT;FX;2010;2.1
GDIVRT;FX;2009;NA
GDIVRT;FX;2008;2.1
GDIVRT;FX;2007;2.1
GDIVRT;FX;2006;2.2
GDIVRT;FX;2005;2.5
GDIVRT;FX;2004;2.2
GDIVRT;FX;2003;2.1
GDIVRT;FX;2002;1.9
GDIVRT;FX;2001;1.9
GDIVRT;FX;2000;1.9
GDIVRT;FX;1999;2.0
GDIVRT;FX;1998;2.0
GDIVRT;FX;1997;2.0
GDIVRT;FX;1996;2.0
GDIVRT;FX;1995;2.1
GDIVRT;FX;1994;2.0
GDIVRT;FX;1993;1.9
GDIVRT;FX;1992;1.9
GDIVRT;FX;1991;1.9
GDIVRT;FX;1990;1.9
GDIVRT;FX;1989;1.9
GDIVRT;FX;1988;1.9
GDIVRT;FX;1987;1.9
GDIVRT;FX;1986;2.0
GDIVRT;FX;1985;1.9
GDIVRT;FX;1984;1.9
GDIVRT;FX;1983;1.8
GDIVRT;FX;1982;1.7
GDIVRT;FX;1981;1.6
GDIVRT;FX;1980;1.5
GDIVRT;FX;1979;1.5
GDIVRT;FX;1978;1.5
GDIVRT;FX;1977;1.4
GDIVRT;FX;1976;1.1
GDIVRT;FX;1975;1.2
GDIVRT;FX;1974;1.1
GDIVRT;FX;1973;1.0
GDIVRT;FX;1972;1.0
GDIVRT;FX;1971;0.9
GDIVRT;FX;1970;0.8
GDIVRT;FX;1969;0.7
GDIVRT;FX;1968;0.7
GDIVRT;FX;1967;0.8
GDIVRT;FX;1966;0.7
GDIVRT;FX;1965;0.7
GDIVRT;FX;1964;0.7
GDIVRT;FX;1963;0.6
GDIVRT;FX;1962;0.7
GDIVRT;FX;1961;0.7
GDIVRT;FX;1960;0.7
GDIVRT;GE;2018;2.8
GDIVRT;GE;2017;2.7
GDIVRT;GE;2016;2.6
GDIVRT;GE;2015;2.4
GDIVRT;GE;2014;2.2
GDIVRT;GE;2013;NA
GDIVRT;GE;2012;NA
GDIVRT;GE;2011;1.3
GDIVRT;GE;2010;1.1
GDIVRT;GE;2009;0.9
GDIVRT;GE;2008;0.7
GDIVRT;GE;2007;0.5
GDIVRT;GE;2006;0.5
GDIVRT;GE;2005;0.4
GDIVRT;GE;2004;0.4
GDIVRT;GE;2003;NA
GDIVRT;GE;2002;NA
GDIVRT;GE;2001;NA
GDIVRT;GE;2000;NA
GDIVRT;GE;1999;NA
GDIVRT;GE;1998;NA
GDIVRT;GE;1997;NA
GDIVRT;GE;1996;NA
GDIVRT;GE;1995;NA
GDIVRT;GE;1994;NA
GDIVRT;GE;1993;NA
GDIVRT;GE;1992;NA
GDIVRT;GE;1991;NA
GDIVRT;GE;1990;NA
GDIVRT;GE;1989;NA
GDIVRT;GE;1988;NA
GDIVRT;GE;1987;NA
GDIVRT;GE;1986;NA
GDIVRT;GE;1985;NA
GDIVRT;GE;1984;NA
GDIVRT;GE;1983;NA
GDIVRT;GE;1982;NA
GDIVRT;GE;1981;NA
GDIVRT;GE;1980;NA
GDIVRT;GE;1979;NA
GDIVRT;GE;1978;NA
GDIVRT;GE;1977;NA
GDIVRT;GE;1976;NA
GDIVRT;GE;1975;NA
GDIVRT;GE;1974;NA
GDIVRT;GE;1973;NA
GDIVRT;GE;1972;NA
GDIVRT;GE;1971;NA
GDIVRT;GE;1970;NA
GDIVRT;GE;1969;NA
GDIVRT;GE;1968;NA
GDIVRT;GE;1967;NA
GDIVRT;GE;1966;NA
GDIVRT;GE;1965;NA
GDIVRT;GE;1964;NA
GDIVRT;GE;1963;NA
GDIVRT;GE;1962;NA
GDIVRT;GE;1961;NA
GDIVRT;GE;1960;NA
GDIVRT;HR;2018;1.5
GDIVRT;HR;2017;1.5
GDIVRT;HR;2016;1.7
GDIVRT;HR;2015;1.4
GDIVRT;HR;2014;1.4
GDIVRT;HR;2013;1.4
GDIVRT;HR;2012;1.3
GDIVRT;HR;2011;1.3
GDIVRT;HR;2010;1.2
GDIVRT;HR;2009;1.2
GDIVRT;HR;2008;1.2
GDIVRT;HR;2007;1.1
GDIVRT;HR;2006;1.1
GDIVRT;HR;2005;1.1
GDIVRT;HR;2004;1.2
GDIVRT;HR;2003;1.1
GDIVRT;HR;2002;1.0
GDIVRT;HR;2001;1.1
GDIVRT;HR;2000;1.0
GDIVRT;HR;1999;0.8
GDIVRT;HR;1998;0.9
GDIVRT;HR;1997;0.9
GDIVRT;HR;1996;0.8
GDIVRT;HR;1995;0.9
GDIVRT;HR;1994;1.0
GDIVRT;HR;1993;1.0
GDIVRT;HR;1992;0.8
GDIVRT;HR;1991;1.0
GDIVRT;HR;1990;1.1
GDIVRT;HR;1989;1.1
GDIVRT;HR;1988;1.2
GDIVRT;HR;1987;1.2
GDIVRT;HR;1986;1.3
GDIVRT;HR;1985;1.1
GDIVRT;HR;1984;1.1
GDIVRT;HR;1983;1.1
GDIVRT;HR;1982;1.2
GDIVRT;HR;1981;1.2
GDIVRT;HR;1980;1.2
GDIVRT;HR;1979;1.1
GDIVRT;HR;1978;1.3
GDIVRT;HR;1977;1.2
GDIVRT;HR;1976;1.3
GDIVRT;HR;1975;1.3
GDIVRT;HR;1974;1.4
GDIVRT;HR;1973;1.3
GDIVRT;HR;1972;1.3
GDIVRT;HR;1971;1.2
GDIVRT;HR;1970;1.2
GDIVRT;HR;1969;1.2
GDIVRT;HR;1968;1.1
GDIVRT;HR;1967;1.1
GDIVRT;HR;1966;1.3
GDIVRT;HR;1965;1.3
GDIVRT;HR;1964;1.2
GDIVRT;HR;1963;1.2
GDIVRT;HR;1962;1.2
GDIVRT;HR;1961;1.2
GDIVRT;HR;1960;1.2
GDIVRT;HU;2018;1.7
GDIVRT;HU;2017;1.9
GDIVRT;HU;2016;2.0
GDIVRT;HU;2015;2.1
GDIVRT;HU;2014;2.0
GDIVRT;HU;2013;2.0
GDIVRT;HU;2012;2.2
GDIVRT;HU;2011;2.3
GDIVRT;HU;2010;2.4
GDIVRT;HU;2009;2.4
GDIVRT;HU;2008;2.5
GDIVRT;HU;2007;2.5
GDIVRT;HU;2006;2.5
GDIVRT;HU;2005;2.5
GDIVRT;HU;2004;2.4
GDIVRT;HU;2003;2.5
GDIVRT;HU;2002;2.5
GDIVRT;HU;2001;2.4
GDIVRT;HU;2000;2.3
GDIVRT;HU;1999;2.5
GDIVRT;HU;1998;2.5
GDIVRT;HU;1997;2.4
GDIVRT;HU;1996;2.2
GDIVRT;HU;1995;2.4
GDIVRT;HU;1994;2.3
GDIVRT;HU;1993;2.2
GDIVRT;HU;1992;2.1
GDIVRT;HU;1991;2.4
GDIVRT;HU;1990;2.4
GDIVRT;HU;1989;2.4
GDIVRT;HU;1988;2.3
GDIVRT;HU;1987;2.8
GDIVRT;HU;1986;2.8
GDIVRT;HU;1985;2.8
GDIVRT;HU;1984;2.7
GDIVRT;HU;1983;2.7
GDIVRT;HU;1982;2.7
GDIVRT;HU;1981;2.6
GDIVRT;HU;1980;2.6
GDIVRT;HU;1979;2.6
GDIVRT;HU;1978;2.7
GDIVRT;HU;1977;2.6
GDIVRT;HU;1976;2.6
GDIVRT;HU;1975;2.5
GDIVRT;HU;1974;2.3
GDIVRT;HU;1973;2.4
GDIVRT;HU;1972;2.3
GDIVRT;HU;1971;2.3
GDIVRT;HU;1970;2.2
GDIVRT;HU;1969;2.1
GDIVRT;HU;1968;2.1
GDIVRT;HU;1967;2.1
GDIVRT;HU;1966;2.0
GDIVRT;HU;1965;2.0
GDIVRT;HU;1964;1.9
GDIVRT;HU;1963;1.8
GDIVRT;HU;1962;1.7
GDIVRT;HU;1961;1.7
GDIVRT;HU;1960;1.7
GDIVRT;IE;2018;NA
GDIVRT;IE;2017;0.7
GDIVRT;IE;2016;0.7
GDIVRT;IE;2015;0.7
GDIVRT;IE;2014;0.6
GDIVRT;IE;2013;0.6
GDIVRT;IE;2012;0.6
GDIVRT;IE;2011;0.6
GDIVRT;IE;2010;0.7
GDIVRT;IE;2009;0.7
GDIVRT;IE;2008;0.8
GDIVRT;IE;2007;0.8
GDIVRT;IE;2006;0.9
GDIVRT;IE;2005;0.8
GDIVRT;IE;2004;0.8
GDIVRT;IE;2003;0.7
GDIVRT;IE;2002;0.7
GDIVRT;IE;2001;0.7
GDIVRT;IE;2000;0.7
GDIVRT;IE;1999;0.6
GDIVRT;IE;1998;0.4
GDIVRT;IE;1997;0.0
GDIVRT;IE;1996;NA
GDIVRT;IE;1995;NA
GDIVRT;IE;1994;NA
GDIVRT;IE;1993;NA
GDIVRT;IE;1992;NA
GDIVRT;IE;1991;NA
GDIVRT;IE;1990;NA
GDIVRT;IE;1989;NA
GDIVRT;IE;1988;NA
GDIVRT;IE;1987;NA
GDIVRT;IE;1986;NA
GDIVRT;IE;1985;NA
GDIVRT;IE;1984;NA
GDIVRT;IE;1983;NA
GDIVRT;IE;1982;NA
GDIVRT;IE;1981;NA
GDIVRT;IE;1980;NA
GDIVRT;IE;1979;NA
GDIVRT;IE;1978;NA
GDIVRT;IE;1977;NA
GDIVRT;IE;1976;NA
GDIVRT;IE;1975;NA
GDIVRT;IE;1974;NA
GDIVRT;IE;1973;NA
GDIVRT;IE;1972;NA
GDIVRT;IE;1971;NA
GDIVRT;IE;1970;NA
GDIVRT;IE;1969;NA
GDIVRT;IE;1968;NA
GDIVRT;IE;1967;NA
GDIVRT;IE;1966;NA
GDIVRT;IE;1965;NA
GDIVRT;IE;1964;NA
GDIVRT;IE;1963;NA
GDIVRT;IE;1962;NA
GDIVRT;IE;1961;NA
GDIVRT;IE;1960;NA
GDIVRT;IS;2018;NA
GDIVRT;IS;2017;NA
GDIVRT;IS;2016;NA
GDIVRT;IS;2015;NA
GDIVRT;IS;2014;NA
GDIVRT;IS;2013;NA
GDIVRT;IS;2012;NA
GDIVRT;IS;2011;1.6
GDIVRT;IS;2010;1.8
GDIVRT;IS;2009;1.7
GDIVRT;IS;2008;1.7
GDIVRT;IS;2007;1.7
GDIVRT;IS;2006;1.6
GDIVRT;IS;2005;1.9
GDIVRT;IS;2004;1.9
GDIVRT;IS;2003;1.8
GDIVRT;IS;2002;1.8
GDIVRT;IS;2001;1.9
GDIVRT;IS;2000;1.9
GDIVRT;IS;1999;1.7
GDIVRT;IS;1998;1.8
GDIVRT;IS;1997;1.9
GDIVRT;IS;1996;2.0
GDIVRT;IS;1995;1.8
GDIVRT;IS;1994;1.8
GDIVRT;IS;1993;2.0
GDIVRT;IS;1992;2.0
GDIVRT;IS;1991;2.1
GDIVRT;IS;1990;1.9
GDIVRT;IS;1989;2.1
GDIVRT;IS;1988;1.8
GDIVRT;IS;1987;1.9
GDIVRT;IS;1986;2.0
GDIVRT;IS;1985;2.2
GDIVRT;IS;1984;1.9
GDIVRT;IS;1983;2.1
GDIVRT;IS;1982;1.8
GDIVRT;IS;1981;2.0
GDIVRT;IS;1980;1.9
GDIVRT;IS;1979;1.7
GDIVRT;IS;1978;1.8
GDIVRT;IS;1977;1.8
GDIVRT;IS;1976;1.7
GDIVRT;IS;1975;1.8
GDIVRT;IS;1974;1.7
GDIVRT;IS;1973;1.6
GDIVRT;IS;1972;1.5
GDIVRT;IS;1971;1.5
GDIVRT;IS;1970;1.2
GDIVRT;IS;1969;1.3
GDIVRT;IS;1968;1.0
GDIVRT;IS;1967;0.9
GDIVRT;IS;1966;1.0
GDIVRT;IS;1965;0.9
GDIVRT;IS;1964;0.9
GDIVRT;IS;1963;1.1
GDIVRT;IS;1962;0.7
GDIVRT;IS;1961;0.9
GDIVRT;IS;1960;0.7
GDIVRT;IT;2018;1.5
GDIVRT;IT;2017;1.5
GDIVRT;IT;2016;1.6
GDIVRT;IT;2015;1.4
GDIVRT;IT;2014;0.9
GDIVRT;IT;2013;0.9
GDIVRT;IT;2012;0.9
GDIVRT;IT;2011;0.9
GDIVRT;IT;2010;0.9
GDIVRT;IT;2009;0.9
GDIVRT;IT;2008;0.9
GDIVRT;IT;2007;0.9
GDIVRT;IT;2006;0.9
GDIVRT;IT;2005;0.8
GDIVRT;IT;2004;0.8
GDIVRT;IT;2003;0.8
GDIVRT;IT;2002;0.7
GDIVRT;IT;2001;0.7
GDIVRT;IT;2000;0.7
GDIVRT;IT;1999;0.6
GDIVRT;IT;1998;0.6
GDIVRT;IT;1997;0.6
GDIVRT;IT;1996;0.6
GDIVRT;IT;1995;0.5
GDIVRT;IT;1994;0.5
GDIVRT;IT;1993;0.4
GDIVRT;IT;1992;0.5
GDIVRT;IT;1991;0.5
GDIVRT;IT;1990;0.5
GDIVRT;IT;1989;0.5
GDIVRT;IT;1988;0.5
GDIVRT;IT;1987;0.5
GDIVRT;IT;1986;0.3
GDIVRT;IT;1985;0.3
GDIVRT;IT;1984;0.3
GDIVRT;IT;1983;0.2
GDIVRT;IT;1982;0.3
GDIVRT;IT;1981;0.2
GDIVRT;IT;1980;0.2
GDIVRT;IT;1979;0.2
GDIVRT;IT;1978;0.2
GDIVRT;IT;1977;0.2
GDIVRT;IT;1976;0.2
GDIVRT;IT;1975;0.2
GDIVRT;IT;1974;0.3
GDIVRT;IT;1973;0.3
GDIVRT;IT;1972;0.6
GDIVRT;IT;1971;0.3
GDIVRT;IT;1970;NA
GDIVRT;IT;1969;NA
GDIVRT;IT;1968;NA
GDIVRT;IT;1967;NA
GDIVRT;IT;1966;NA
GDIVRT;IT;1965;NA
GDIVRT;IT;1964;NA
GDIVRT;IT;1963;NA
GDIVRT;IT;1962;NA
GDIVRT;IT;1961;NA
GDIVRT;IT;1960;NA
GDIVRT;LI;2018;NA
GDIVRT;LI;2017;NA
GDIVRT;LI;2016;NA
GDIVRT;LI;2015;NA
GDIVRT;LI;2014;NA
GDIVRT;LI;2013;NA
GDIVRT;LI;2012;2.4
GDIVRT;LI;2011;2.5
GDIVRT;LI;2010;2.4
GDIVRT;LI;2009;2.7
GDIVRT;LI;2008;2.8
GDIVRT;LI;2007;2.8
GDIVRT;LI;2006;2.3
GDIVRT;LI;2005;2.7
GDIVRT;LI;2004;2.9
GDIVRT;LI;2003;2.5
GDIVRT;LI;2002;2.9
GDIVRT;LI;2001;2.5
GDIVRT;LI;2000;3.9
GDIVRT;LI;1999;NA
GDIVRT;LI;1998;NA
GDIVRT;LI;1997;NA
GDIVRT;LI;1996;NA
GDIVRT;LI;1995;NA
GDIVRT;LI;1994;NA
GDIVRT;LI;1993;NA
GDIVRT;LI;1992;NA
GDIVRT;LI;1991;NA
GDIVRT;LI;1990;NA
GDIVRT;LI;1989;NA
GDIVRT;LI;1988;NA
GDIVRT;LI;1987;NA
GDIVRT;LI;1986;NA
GDIVRT;LI;1985;NA
GDIVRT;LI;1984;NA
GDIVRT;LI;1983;NA
GDIVRT;LI;1982;NA
GDIVRT;LI;1981;NA
GDIVRT;LI;1980;NA
GDIVRT;LI;1979;NA
GDIVRT;LI;1978;NA
GDIVRT;LI;1977;NA
GDIVRT;LI;1976;NA
GDIVRT;LI;1975;NA
GDIVRT;LI;1974;NA
GDIVRT;LI;1973;NA
GDIVRT;LI;1972;NA
GDIVRT;LI;1971;NA
GDIVRT;LI;1970;NA
GDIVRT;LI;1969;NA
GDIVRT;LI;1968;NA
GDIVRT;LI;1967;NA
GDIVRT;LI;1966;NA
GDIVRT;LI;1965;NA
GDIVRT;LI;1964;NA
GDIVRT;LI;1963;NA
GDIVRT;LI;1962;NA
GDIVRT;LI;1961;NA
GDIVRT;LI;1960;NA
GDIVRT;LT;2018;3.1
GDIVRT;LT;2017;3.0
GDIVRT;LT;2016;3.1
GDIVRT;LT;2015;3.2
GDIVRT;LT;2014;3.3
GDIVRT;LT;2013;3.4
GDIVRT;LT;2012;3.5
GDIVRT;LT;2011;3.4
GDIVRT;LT;2010;3.2
GDIVRT;LT;2009;2.9
GDIVRT;LT;2008;3.2
GDIVRT;LT;2007;3.5
GDIVRT;LT;2006;3.4
GDIVRT;LT;2005;3.3
GDIVRT;LT;2004;3.3
GDIVRT;LT;2003;3.1
GDIVRT;LT;2002;3.1
GDIVRT;LT;2001;3.2
GDIVRT;LT;2000;3.1
GDIVRT;LT;1999;3.2
GDIVRT;LT;1998;3.3
GDIVRT;LT;1997;3.2
GDIVRT;LT;1996;3.1
GDIVRT;LT;1995;2.8
GDIVRT;LT;1994;3.0
GDIVRT;LT;1993;3.8
GDIVRT;LT;1992;3.8
GDIVRT;LT;1991;4.1
GDIVRT;LT;1990;3.4
GDIVRT;LT;1989;3.3
GDIVRT;LT;1988;3.2
GDIVRT;LT;1987;3.2
GDIVRT;LT;1986;3.3
GDIVRT;LT;1985;3.2
GDIVRT;LT;1984;3.2
GDIVRT;LT;1983;3.2
GDIVRT;LT;1982;3.1
GDIVRT;LT;1981;3.2
GDIVRT;LT;1980;3.2
GDIVRT;LT;1979;3.2
GDIVRT;LT;1978;3.0
GDIVRT;LT;1977;3.1
GDIVRT;LT;1976;2.9
GDIVRT;LT;1975;2.7
GDIVRT;LT;1974;2.5
GDIVRT;LT;1973;2.5
GDIVRT;LT;1972;2.3
GDIVRT;LT;1971;2.2
GDIVRT;LT;1970;2.2
GDIVRT;LT;1969;2.1
GDIVRT;LT;1968;2.0
GDIVRT;LT;1967;1.8
GDIVRT;LT;1966;1.8
GDIVRT;LT;1965;0.9
GDIVRT;LT;1964;0.9
GDIVRT;LT;1963;0.8
GDIVRT;LT;1962;0.9
GDIVRT;LT;1961;0.9
GDIVRT;LT;1960;0.9
GDIVRT;LU;2018;2.0
GDIVRT;LU;2017;2.0
GDIVRT;LU;2016;2.1
GDIVRT;LU;2015;2.4
GDIVRT;LU;2014;2.6
GDIVRT;LU;2013;2.1
GDIVRT;LU;2012;2.0
GDIVRT;LU;2011;2.3
GDIVRT;LU;2010;2.1
GDIVRT;LU;2009;2.1
GDIVRT;LU;2008;2.0
GDIVRT;LU;2007;2.3
GDIVRT;LU;2006;2.5
GDIVRT;LU;2005;2.2
GDIVRT;LU;2004;2.3
GDIVRT;LU;2003;2.3
GDIVRT;LU;2002;2.4
GDIVRT;LU;2001;2.3
GDIVRT;LU;2000;2.4
GDIVRT;LU;1999;2.4
GDIVRT;LU;1998;2.4
GDIVRT;LU;1997;2.4
GDIVRT;LU;1996;2.0
GDIVRT;LU;1995;1.8
GDIVRT;LU;1994;1.7
GDIVRT;LU;1993;1.9
GDIVRT;LU;1992;1.8
GDIVRT;LU;1991;2.0
GDIVRT;LU;1990;2.0
GDIVRT;LU;1989;2.3
GDIVRT;LU;1988;2.1
GDIVRT;LU;1987;2.0
GDIVRT;LU;1986;1.8
GDIVRT;LU;1985;1.8
GDIVRT;LU;1984;1.7
GDIVRT;LU;1983;1.6
GDIVRT;LU;1982;1.7
GDIVRT;LU;1981;1.4
GDIVRT;LU;1980;1.6
GDIVRT;LU;1979;1.2
GDIVRT;LU;1978;1.5
GDIVRT;LU;1977;1.1
GDIVRT;LU;1976;1.0
GDIVRT;LU;1975;0.6
GDIVRT;LU;1974;0.8
GDIVRT;LU;1973;0.8
GDIVRT;LU;1972;0.8
GDIVRT;LU;1971;0.7
GDIVRT;LU;1970;0.6
GDIVRT;LU;1969;0.6
GDIVRT;LU;1968;0.6
GDIVRT;LU;1967;0.6
GDIVRT;LU;1966;0.6
GDIVRT;LU;1965;0.4
GDIVRT;LU;1964;0.4
GDIVRT;LU;1963;0.4
GDIVRT;LU;1962;0.4
GDIVRT;LU;1961;0.4
GDIVRT;LU;1960;0.5
GDIVRT;LV;2018;3.1
GDIVRT;LV;2017;3.1
GDIVRT;LV;2016;3.1
GDIVRT;LV;2015;2.6
GDIVRT;LV;2014;3.1
GDIVRT;LV;2013;3.5
GDIVRT;LV;2012;3.6
GDIVRT;LV;2011;4.0
GDIVRT;LV;2010;2.4
GDIVRT;LV;2009;2.4
GDIVRT;LV;2008;2.9
GDIVRT;LV;2007;3.4
GDIVRT;LV;2006;3.3
GDIVRT;LV;2005;2.8
GDIVRT;LV;2004;2.3
GDIVRT;LV;2003;2.1
GDIVRT;LV;2002;2.6
GDIVRT;LV;2001;2.5
GDIVRT;LV;2000;2.6
GDIVRT;LV;1999;2.5
GDIVRT;LV;1998;2.6
GDIVRT;LV;1997;2.5
GDIVRT;LV;1996;2.5
GDIVRT;LV;1995;3.1
GDIVRT;LV;1994;3.3
GDIVRT;LV;1993;4.0
GDIVRT;LV;1992;5.6
GDIVRT;LV;1991;4.2
GDIVRT;LV;1990;4.0
GDIVRT;LV;1989;4.2
GDIVRT;LV;1988;4.1
GDIVRT;LV;1987;4.1
GDIVRT;LV;1986;4.3
GDIVRT;LV;1985;4.5
GDIVRT;LV;1984;4.7
GDIVRT;LV;1983;4.9
GDIVRT;LV;1982;4.8
GDIVRT;LV;1981;4.9
GDIVRT;LV;1980;5.0
GDIVRT;LV;1979;5.5
GDIVRT;LV;1978;5.1
GDIVRT;LV;1977;5.1
GDIVRT;LV;1976;5.0
GDIVRT;LV;1975;4.8
GDIVRT;LV;1974;4.9
GDIVRT;LV;1973;4.8
GDIVRT;LV;1972;4.5
GDIVRT;LV;1971;4.6
GDIVRT;LV;1970;4.6
GDIVRT;LV;1969;4.4
GDIVRT;LV;1968;4.3
GDIVRT;LV;1967;4.2
GDIVRT;LV;1966;4.8
GDIVRT;LV;1965;2.8
GDIVRT;LV;1964;2.3
GDIVRT;LV;1963;2.3
GDIVRT;LV;1962;2.5
GDIVRT;LV;1961;2.4
GDIVRT;LV;1960;2.4
GDIVRT;MC;2018;NA
GDIVRT;MC;2017;NA
GDIVRT;MC;2016;NA
GDIVRT;MC;2015;NA
GDIVRT;MC;2014;NA
GDIVRT;MC;2013;NA
GDIVRT;MC;2012;NA
GDIVRT;MC;2011;NA
GDIVRT;MC;2010;NA
GDIVRT;MC;2009;NA
GDIVRT;MC;2008;NA
GDIVRT;MC;2007;NA
GDIVRT;MC;2006;NA
GDIVRT;MC;2005;NA
GDIVRT;MC;2004;2.5
GDIVRT;MC;2003;NA
GDIVRT;MC;2002;NA
GDIVRT;MC;2001;NA
GDIVRT;MC;2000;NA
GDIVRT;MC;1999;NA
GDIVRT;MC;1998;NA
GDIVRT;MC;1997;NA
GDIVRT;MC;1996;NA
GDIVRT;MC;1995;NA
GDIVRT;MC;1994;NA
GDIVRT;MC;1993;NA
GDIVRT;MC;1992;NA
GDIVRT;MC;1991;NA
GDIVRT;MC;1990;NA
GDIVRT;MC;1989;NA
GDIVRT;MC;1988;NA
GDIVRT;MC;1987;NA
GDIVRT;MC;1986;NA
GDIVRT;MC;1985;NA
GDIVRT;MC;1984;NA
GDIVRT;MC;1983;NA
GDIVRT;MC;1982;NA
GDIVRT;MC;1981;NA
GDIVRT;MC;1980;NA
GDIVRT;MC;1979;NA
GDIVRT;MC;1978;NA
GDIVRT;MC;1977;NA
GDIVRT;MC;1976;NA
GDIVRT;MC;1975;NA
GDIVRT;MC;1974;NA
GDIVRT;MC;1973;NA
GDIVRT;MC;1972;NA
GDIVRT;MC;1971;NA
GDIVRT;MC;1970;NA
GDIVRT;MC;1969;NA
GDIVRT;MC;1968;NA
GDIVRT;MC;1967;NA
GDIVRT;MC;1966;NA
GDIVRT;MC;1965;NA
GDIVRT;MC;1964;NA
GDIVRT;MC;1963;NA
GDIVRT;MC;1962;NA
GDIVRT;MC;1961;NA
GDIVRT;MC;1960;NA
GDIVRT;MD;2018;NA
GDIVRT;MD;2017;NA
GDIVRT;MD;2016;NA
GDIVRT;MD;2015;NA
GDIVRT;MD;2014;NA
GDIVRT;MD;2013;NA
GDIVRT;MD;2012;3.0
GDIVRT;MD;2011;3.1
GDIVRT;MD;2010;3.2
GDIVRT;MD;2009;3.3
GDIVRT;MD;2008;3.5
GDIVRT;MD;2007;3.9
GDIVRT;MD;2006;3.5
GDIVRT;MD;2005;4.0
GDIVRT;MD;2004;NA
GDIVRT;MD;2003;NA
GDIVRT;MD;2002;NA
GDIVRT;MD;2001;NA
GDIVRT;MD;2000;NA
GDIVRT;MD;1999;NA
GDIVRT;MD;1998;NA
GDIVRT;MD;1997;NA
GDIVRT;MD;1996;NA
GDIVRT;MD;1995;NA
GDIVRT;MD;1994;NA
GDIVRT;MD;1993;NA
GDIVRT;MD;1992;NA
GDIVRT;MD;1991;NA
GDIVRT;MD;1990;NA
GDIVRT;MD;1989;NA
GDIVRT;MD;1988;NA
GDIVRT;MD;1987;NA
GDIVRT;MD;1986;NA
GDIVRT;MD;1985;NA
GDIVRT;MD;1984;NA
GDIVRT;MD;1983;NA
GDIVRT;MD;1982;NA
GDIVRT;MD;1981;NA
GDIVRT;MD;1980;NA
GDIVRT;MD;1979;NA
GDIVRT;MD;1978;NA
GDIVRT;MD;1977;NA
GDIVRT;MD;1976;NA
GDIVRT;MD;1975;NA
GDIVRT;MD;1974;NA
GDIVRT;MD;1973;NA
GDIVRT;MD;1972;NA
GDIVRT;MD;1971;NA
GDIVRT;MD;1970;NA
GDIVRT;MD;1969;NA
GDIVRT;MD;1968;NA
GDIVRT;MD;1967;NA
GDIVRT;MD;1966;NA
GDIVRT;MD;1965;NA
GDIVRT;MD;1964;NA
GDIVRT;MD;1963;NA
GDIVRT;MD;1962;NA
GDIVRT;MD;1961;NA
GDIVRT;MD;1960;NA
GDIVRT;ME;2018;1.4
GDIVRT;ME;2017;1.2
GDIVRT;ME;2016;1.1
GDIVRT;ME;2015;0.9
GDIVRT;ME;2014;0.9
GDIVRT;ME;2013;0.8
GDIVRT;ME;2012;0.8
GDIVRT;ME;2011;0.8
GDIVRT;ME;2010;0.8
GDIVRT;ME;2009;0.7
GDIVRT;ME;2008;0.7
GDIVRT;ME;2007;0.7
GDIVRT;ME;2006;0.8
GDIVRT;ME;2005;0.8
GDIVRT;ME;2004;NA
GDIVRT;ME;2003;NA
GDIVRT;ME;2002;NA
GDIVRT;ME;2001;NA
GDIVRT;ME;2000;NA
GDIVRT;ME;1999;NA
GDIVRT;ME;1998;NA
GDIVRT;ME;1997;NA
GDIVRT;ME;1996;NA
GDIVRT;ME;1995;NA
GDIVRT;ME;1994;NA
GDIVRT;ME;1993;NA
