item;geo;year;value
LBIRTHR2PC;NL;1992;35.4
LBIRTHR2PC;NL;1991;34.7
LBIRTHR2PC;NL;1990;34.4
LBIRTHR2PC;NL;1989;35.1
LBIRTHR2PC;NL;1988;34.9
LBIRTHR2PC;NL;1987;35.7
LBIRTHR2PC;NL;1986;35.9
LBIRTHR2PC;NL;1985;35.5
LBIRTHR2PC;NL;1984;34.8
LBIRTHR2PC;NL;1983;35.6
LBIRTHR2PC;NL;1982;36.3
LBIRTHR2PC;NL;1981;36.7
LBIRTHR2PC;NL;1980;37.1
LBIRTHR2PC;NL;1979;38.0
LBIRTHR2PC;NL;1978;39.4
LBIRTHR2PC;NL;1977;40.0
LBIRTHR2PC;NL;1976;40.0
LBIRTHR2PC;NL;1975;39.6
LBIRTHR2PC;NL;1974;39.0
LBIRTHR2PC;NL;1973;37.4
LBIRTHR2PC;NL;1972;35.8
LBIRTHR2PC;NL;1971;34.3
LBIRTHR2PC;NL;1970;33.5
LBIRTHR2PC;NL;1969;32.4
LBIRTHR2PC;NL;1968;31.3
LBIRTHR2PC;NL;1967;30.2
LBIRTHR2PC;NL;1966;29.4
LBIRTHR2PC;NL;1965;28.5
LBIRTHR2PC;NL;1964;28.0
LBIRTHR2PC;NL;1963;27.7
LBIRTHR2PC;NL;1962;27.2
LBIRTHR2PC;NL;1961;27.1
LBIRTHR2PC;NL;1960;27.1
LBIRTHR2PC;NO;2018;38.2
LBIRTHR2PC;NO;2017;37.9
LBIRTHR2PC;NO;2016;37.6
LBIRTHR2PC;NO;2015;37.4
LBIRTHR2PC;NO;2014;37.5
LBIRTHR2PC;NO;2013;37.4
LBIRTHR2PC;NO;2012;37.3
LBIRTHR2PC;NO;2011;36.6
LBIRTHR2PC;NO;2010;35.9
LBIRTHR2PC;NO;2009;35.9
LBIRTHR2PC;NO;2008;35.4
LBIRTHR2PC;NO;2007;36.3
LBIRTHR2PC;NO;2006;36.5
LBIRTHR2PC;NO;2005;36.3
LBIRTHR2PC;NO;2004;35.9
LBIRTHR2PC;NO;2003;36.2
LBIRTHR2PC;NO;2002;36.8
LBIRTHR2PC;NO;2001;36.2
LBIRTHR2PC;NO;2000;35.9
LBIRTHR2PC;NO;1999;35.8
LBIRTHR2PC;NO;1998;33.8
LBIRTHR2PC;NO;1997;33.3
LBIRTHR2PC;NO;1996;34.5
LBIRTHR2PC;NO;1995;36.3
LBIRTHR2PC;NO;1994;36.3
LBIRTHR2PC;NO;1993;35.8
LBIRTHR2PC;NO;1992;35.3
LBIRTHR2PC;NO;1991;34.4
LBIRTHR2PC;NO;1990;34.8
LBIRTHR2PC;NO;1989;34.8
LBIRTHR2PC;NO;1988;34.6
LBIRTHR2PC;NO;1987;35.5
LBIRTHR2PC;NO;1986;34.4
LBIRTHR2PC;NO;1985;33.0
LBIRTHR2PC;NO;1984;29.9
LBIRTHR2PC;NO;1983;30.0
LBIRTHR2PC;NO;1982;30.0
LBIRTHR2PC;NO;1981;30.8
LBIRTHR2PC;NO;1980;32.3
LBIRTHR2PC;NO;1979;32.6
LBIRTHR2PC;NO;1978;33.1
LBIRTHR2PC;NO;1977;33.0
LBIRTHR2PC;NO;1976;32.4
LBIRTHR2PC;NO;1975;32.3
LBIRTHR2PC;NO;1974;31.9
LBIRTHR2PC;NO;1973;30.9
LBIRTHR2PC;NO;1972;30.4
LBIRTHR2PC;NO;1971;NA
LBIRTHR2PC;NO;1970;NA
LBIRTHR2PC;NO;1969;NA
LBIRTHR2PC;NO;1968;NA
LBIRTHR2PC;NO;1967;NA
LBIRTHR2PC;NO;1966;NA
LBIRTHR2PC;NO;1965;NA
LBIRTHR2PC;NO;1964;NA
LBIRTHR2PC;NO;1963;NA
LBIRTHR2PC;NO;1962;NA
LBIRTHR2PC;NO;1961;NA
LBIRTHR2PC;NO;1960;NA
LBIRTHR2PC;PL;2018;38.0
LBIRTHR2PC;PL;2017;40.3
LBIRTHR2PC;PL;2016;38.5
LBIRTHR2PC;PL;2015;37.8
LBIRTHR2PC;PL;2014;37.5
LBIRTHR2PC;PL;2013;36.4
LBIRTHR2PC;PL;2012;36.3
LBIRTHR2PC;PL;2011;35.9
LBIRTHR2PC;PL;2010;35.1
LBIRTHR2PC;PL;2009;34.4
LBIRTHR2PC;PL;2008;34.3
LBIRTHR2PC;PL;2007;33.5
LBIRTHR2PC;PL;2006;32.7
LBIRTHR2PC;PL;2005;32.1
LBIRTHR2PC;PL;2004;31.4
LBIRTHR2PC;PL;2003;30.9
LBIRTHR2PC;PL;2002;31.1
LBIRTHR2PC;PL;2001;30.8
LBIRTHR2PC;PL;2000;30.4
LBIRTHR2PC;PL;1999;30.3
LBIRTHR2PC;PL;1998;30.6
LBIRTHR2PC;PL;1997;30.7
LBIRTHR2PC;PL;1996;30.7
LBIRTHR2PC;PL;1995;30.6
LBIRTHR2PC;PL;1994;30.3
LBIRTHR2PC;PL;1993;30.7
LBIRTHR2PC;PL;1992;31.1
LBIRTHR2PC;PL;1991;31.2
LBIRTHR2PC;PL;1990;32.1
LBIRTHR2PC;PL;1989;33.5
LBIRTHR2PC;PL;1988;33.8
LBIRTHR2PC;PL;1987;34.0
LBIRTHR2PC;PL;1986;34.9
LBIRTHR2PC;PL;1985;35.1
LBIRTHR2PC;PL;1984;35.2
LBIRTHR2PC;PL;1983;35.6
LBIRTHR2PC;PL;1982;NA
LBIRTHR2PC;PL;1981;NA
LBIRTHR2PC;PL;1980;34.9
LBIRTHR2PC;PL;1979;NA
LBIRTHR2PC;PL;1978;NA
LBIRTHR2PC;PL;1977;NA
LBIRTHR2PC;PL;1976;NA
LBIRTHR2PC;PL;1975;31.7
LBIRTHR2PC;PL;1974;NA
LBIRTHR2PC;PL;1973;NA
LBIRTHR2PC;PL;1972;NA
LBIRTHR2PC;PL;1971;NA
LBIRTHR2PC;PL;1970;28.3
LBIRTHR2PC;PL;1969;NA
LBIRTHR2PC;PL;1968;NA
LBIRTHR2PC;PL;1967;NA
LBIRTHR2PC;PL;1966;NA
LBIRTHR2PC;PL;1965;28.3
LBIRTHR2PC;PL;1964;NA
LBIRTHR2PC;PL;1963;NA
LBIRTHR2PC;PL;1962;NA
LBIRTHR2PC;PL;1961;NA
LBIRTHR2PC;PL;1960;NA
LBIRTHR2PC;PT;2018;36.4
LBIRTHR2PC;PT;2017;36.0
LBIRTHR2PC;PT;2016;36.2
LBIRTHR2PC;PT;2015;36.2
LBIRTHR2PC;PT;2014;34.7
LBIRTHR2PC;PT;2013;33.3
LBIRTHR2PC;PT;2012;34.0
LBIRTHR2PC;PT;2011;35.4
LBIRTHR2PC;PT;2010;35.4
LBIRTHR2PC;PT;2009;35.0
LBIRTHR2PC;PT;2008;35.2
LBIRTHR2PC;PT;2007;35.0
LBIRTHR2PC;PT;2006;34.7
LBIRTHR2PC;PT;2005;34.4
LBIRTHR2PC;PT;2004;34.0
LBIRTHR2PC;PT;2003;33.6
LBIRTHR2PC;PT;2002;33.5
LBIRTHR2PC;PT;2001;34.3
LBIRTHR2PC;PT;2000;33.4
LBIRTHR2PC;PT;1999;33.2
LBIRTHR2PC;PT;1998;34.0
LBIRTHR2PC;PT;1997;33.5
LBIRTHR2PC;PT;1996;33.0
LBIRTHR2PC;PT;1995;32.4
LBIRTHR2PC;PT;1994;31.9
LBIRTHR2PC;PT;1993;31.9
LBIRTHR2PC;PT;1992;32.2
LBIRTHR2PC;PT;1991;32.0
LBIRTHR2PC;PT;1990;31.7
LBIRTHR2PC;PT;1989;NA
LBIRTHR2PC;PT;1988;NA
LBIRTHR2PC;PT;1987;NA
LBIRTHR2PC;PT;1986;NA
LBIRTHR2PC;PT;1985;NA
LBIRTHR2PC;PT;1984;NA
LBIRTHR2PC;PT;1983;NA
LBIRTHR2PC;PT;1982;NA
LBIRTHR2PC;PT;1981;NA
LBIRTHR2PC;PT;1980;NA
LBIRTHR2PC;PT;1979;NA
LBIRTHR2PC;PT;1978;NA
LBIRTHR2PC;PT;1977;NA
LBIRTHR2PC;PT;1976;NA
LBIRTHR2PC;PT;1975;27.1
LBIRTHR2PC;PT;1974;NA
LBIRTHR2PC;PT;1973;NA
LBIRTHR2PC;PT;1972;NA
LBIRTHR2PC;PT;1971;NA
LBIRTHR2PC;PT;1970;NA
LBIRTHR2PC;PT;1969;NA
LBIRTHR2PC;PT;1968;NA
LBIRTHR2PC;PT;1967;NA
LBIRTHR2PC;PT;1966;NA
LBIRTHR2PC;PT;1965;NA
LBIRTHR2PC;PT;1964;NA
LBIRTHR2PC;PT;1963;NA
LBIRTHR2PC;PT;1962;NA
LBIRTHR2PC;PT;1961;NA
LBIRTHR2PC;PT;1960;NA
LBIRTHR2PC;RO;2018;30.4
LBIRTHR2PC;RO;2017;29.6
LBIRTHR2PC;RO;2016;30.0
LBIRTHR2PC;RO;2015;29.2
LBIRTHR2PC;RO;2014;29.6
LBIRTHR2PC;RO;2013;30.4
LBIRTHR2PC;RO;2012;30.5
LBIRTHR2PC;RO;2011;29.9
LBIRTHR2PC;RO;2010;30.6
LBIRTHR2PC;RO;2009;30.3
LBIRTHR2PC;RO;2008;29.7
LBIRTHR2PC;RO;2007;30.4
LBIRTHR2PC;RO;2006;29.9
LBIRTHR2PC;RO;2005;30.6
LBIRTHR2PC;RO;2004;29.4
LBIRTHR2PC;RO;2003;30.1
LBIRTHR2PC;RO;2002;30.1
LBIRTHR2PC;RO;2001;29.6
LBIRTHR2PC;RO;2000;29.4
LBIRTHR2PC;RO;1999;29.5
LBIRTHR2PC;RO;1998;29.2
LBIRTHR2PC;RO;1997;28.6
LBIRTHR2PC;RO;1996;28.2
LBIRTHR2PC;RO;1995;27.7
LBIRTHR2PC;RO;1994;27.2
LBIRTHR2PC;RO;1993;26.0
LBIRTHR2PC;RO;1992;26.3
LBIRTHR2PC;RO;1991;27.3
LBIRTHR2PC;RO;1990;29.0
LBIRTHR2PC;RO;1989;28.8
LBIRTHR2PC;RO;1988;28.8
LBIRTHR2PC;RO;1987;28.4
LBIRTHR2PC;RO;1986;29.7
LBIRTHR2PC;RO;1985;32.1
LBIRTHR2PC;RO;1984;31.8
LBIRTHR2PC;RO;1983;30.1
LBIRTHR2PC;RO;1982;NA
LBIRTHR2PC;RO;1981;NA
LBIRTHR2PC;RO;1980;30.8
LBIRTHR2PC;RO;1979;NA
LBIRTHR2PC;RO;1978;NA
LBIRTHR2PC;RO;1977;NA
LBIRTHR2PC;RO;1976;NA
LBIRTHR2PC;RO;1975;28.5
LBIRTHR2PC;RO;1974;NA
LBIRTHR2PC;RO;1973;NA
LBIRTHR2PC;RO;1972;NA
LBIRTHR2PC;RO;1971;NA
LBIRTHR2PC;RO;1970;30.0
LBIRTHR2PC;RO;1969;NA
LBIRTHR2PC;RO;1968;NA
LBIRTHR2PC;RO;1967;NA
LBIRTHR2PC;RO;1966;NA
LBIRTHR2PC;RO;1965;30.2
LBIRTHR2PC;RO;1964;NA
LBIRTHR2PC;RO;1963;NA
LBIRTHR2PC;RO;1962;NA
LBIRTHR2PC;RO;1961;NA
LBIRTHR2PC;RO;1960;28.2
LBIRTHR2PC;RS;2018;35.7
LBIRTHR2PC;RS;2017;36.1
LBIRTHR2PC;RS;2016;35.7
LBIRTHR2PC;RS;2015;35.9
LBIRTHR2PC;RS;2014;35.2
LBIRTHR2PC;RS;2013;35.7
LBIRTHR2PC;RS;2012;34.6
LBIRTHR2PC;RS;2011;34.9
LBIRTHR2PC;RS;2010;35.7
LBIRTHR2PC;RS;2009;35.1
LBIRTHR2PC;RS;2008;34.8
LBIRTHR2PC;RS;2007;34.9
LBIRTHR2PC;RS;2006;35.7
LBIRTHR2PC;RS;2005;35.3
LBIRTHR2PC;RS;2004;34.2
LBIRTHR2PC;RS;2003;35.7
LBIRTHR2PC;RS;2002;36.1
LBIRTHR2PC;RS;2001;36.2
LBIRTHR2PC;RS;2000;35.4
LBIRTHR2PC;RS;1999;NA
LBIRTHR2PC;RS;1998;NA
LBIRTHR2PC;RS;1997;NA
LBIRTHR2PC;RS;1996;NA
LBIRTHR2PC;RS;1995;NA
LBIRTHR2PC;RS;1994;NA
LBIRTHR2PC;RS;1993;NA
LBIRTHR2PC;RS;1992;NA
LBIRTHR2PC;RS;1991;NA
LBIRTHR2PC;RS;1990;NA
LBIRTHR2PC;RS;1989;NA
LBIRTHR2PC;RS;1988;NA
LBIRTHR2PC;RS;1987;NA
LBIRTHR2PC;RS;1986;NA
LBIRTHR2PC;RS;1985;NA
LBIRTHR2PC;RS;1984;NA
LBIRTHR2PC;RS;1983;NA
LBIRTHR2PC;RS;1982;NA
LBIRTHR2PC;RS;1981;NA
LBIRTHR2PC;RS;1980;NA
LBIRTHR2PC;RS;1979;NA
LBIRTHR2PC;RS;1978;NA
LBIRTHR2PC;RS;1977;NA
LBIRTHR2PC;RS;1976;NA
LBIRTHR2PC;RS;1975;NA
LBIRTHR2PC;RS;1974;NA
LBIRTHR2PC;RS;1973;NA
LBIRTHR2PC;RS;1972;NA
LBIRTHR2PC;RS;1971;NA
LBIRTHR2PC;RS;1970;NA
LBIRTHR2PC;RS;1969;NA
LBIRTHR2PC;RS;1968;NA
LBIRTHR2PC;RS;1967;NA
LBIRTHR2PC;RS;1966;NA
LBIRTHR2PC;RS;1965;NA
LBIRTHR2PC;RS;1964;NA
LBIRTHR2PC;RS;1963;NA
LBIRTHR2PC;RS;1962;NA
LBIRTHR2PC;RS;1961;NA
LBIRTHR2PC;RS;1960;NA
LBIRTHR2PC;RU;2018;NA
LBIRTHR2PC;RU;2017;NA
LBIRTHR2PC;RU;2016;NA
LBIRTHR2PC;RU;2015;NA
LBIRTHR2PC;RU;2014;NA
LBIRTHR2PC;RU;2013;38.0
LBIRTHR2PC;RU;2012;NA
LBIRTHR2PC;RU;2011;NA
LBIRTHR2PC;RU;2010;NA
LBIRTHR2PC;RU;2009;NA
LBIRTHR2PC;RU;2008;NA
LBIRTHR2PC;RU;2007;NA
LBIRTHR2PC;RU;2006;NA
LBIRTHR2PC;RU;2005;NA
LBIRTHR2PC;RU;2004;NA
LBIRTHR2PC;RU;2003;NA
LBIRTHR2PC;RU;2002;NA
LBIRTHR2PC;RU;2001;NA
LBIRTHR2PC;RU;2000;NA
LBIRTHR2PC;RU;1999;NA
LBIRTHR2PC;RU;1998;NA
LBIRTHR2PC;RU;1997;NA
LBIRTHR2PC;RU;1996;NA
LBIRTHR2PC;RU;1995;NA
LBIRTHR2PC;RU;1994;NA
LBIRTHR2PC;RU;1993;NA
LBIRTHR2PC;RU;1992;NA
LBIRTHR2PC;RU;1991;NA
LBIRTHR2PC;RU;1990;NA
LBIRTHR2PC;RU;1989;NA
LBIRTHR2PC;RU;1988;NA
LBIRTHR2PC;RU;1987;NA
LBIRTHR2PC;RU;1986;NA
LBIRTHR2PC;RU;1985;NA
LBIRTHR2PC;RU;1984;NA
LBIRTHR2PC;RU;1983;NA
LBIRTHR2PC;RU;1982;NA
LBIRTHR2PC;RU;1981;NA
LBIRTHR2PC;RU;1980;NA
LBIRTHR2PC;RU;1979;NA
LBIRTHR2PC;RU;1978;NA
LBIRTHR2PC;RU;1977;NA
LBIRTHR2PC;RU;1976;NA
LBIRTHR2PC;RU;1975;NA
LBIRTHR2PC;RU;1974;NA
LBIRTHR2PC;RU;1973;NA
LBIRTHR2PC;RU;1972;NA
LBIRTHR2PC;RU;1971;NA
LBIRTHR2PC;RU;1970;NA
LBIRTHR2PC;RU;1969;NA
LBIRTHR2PC;RU;1968;NA
LBIRTHR2PC;RU;1967;NA
LBIRTHR2PC;RU;1966;NA
LBIRTHR2PC;RU;1965;NA
LBIRTHR2PC;RU;1964;NA
LBIRTHR2PC;RU;1963;NA
LBIRTHR2PC;RU;1962;NA
LBIRTHR2PC;RU;1961;NA
LBIRTHR2PC;RU;1960;NA
LBIRTHR2PC;SE;2018;36.7
LBIRTHR2PC;SE;2017;36.5
LBIRTHR2PC;SE;2016;36.7
LBIRTHR2PC;SE;2015;37.3
LBIRTHR2PC;SE;2014;37.5
LBIRTHR2PC;SE;2013;37.4
LBIRTHR2PC;SE;2012;37.2
LBIRTHR2PC;SE;2011;37.3
LBIRTHR2PC;SE;2010;36.8
LBIRTHR2PC;SE;2009;36.4
LBIRTHR2PC;SE;2008;35.9
LBIRTHR2PC;SE;2007;36.2
LBIRTHR2PC;SE;2006;36.6
LBIRTHR2PC;SE;2005;36.9
LBIRTHR2PC;SE;2004;36.3
LBIRTHR2PC;SE;2003;35.8
LBIRTHR2PC;SE;2002;35.4
LBIRTHR2PC;SE;2001;35.4
LBIRTHR2PC;SE;2000;35.1
LBIRTHR2PC;SE;1999;36.6
LBIRTHR2PC;SE;1998;37.3
LBIRTHR2PC;SE;1997;NA
LBIRTHR2PC;SE;1996;NA
LBIRTHR2PC;SE;1995;NA
LBIRTHR2PC;SE;1994;NA
LBIRTHR2PC;SE;1993;NA
LBIRTHR2PC;SE;1992;NA
LBIRTHR2PC;SE;1991;NA
LBIRTHR2PC;SE;1990;34.4
LBIRTHR2PC;SE;1989;NA
LBIRTHR2PC;SE;1988;NA
LBIRTHR2PC;SE;1987;NA
LBIRTHR2PC;SE;1986;NA
LBIRTHR2PC;SE;1985;NA
LBIRTHR2PC;SE;1984;NA
LBIRTHR2PC;SE;1983;NA
LBIRTHR2PC;SE;1982;NA
LBIRTHR2PC;SE;1981;NA
LBIRTHR2PC;SE;1980;NA
LBIRTHR2PC;SE;1979;NA
LBIRTHR2PC;SE;1978;NA
LBIRTHR2PC;SE;1977;NA
LBIRTHR2PC;SE;1976;NA
LBIRTHR2PC;SE;1975;NA
LBIRTHR2PC;SE;1974;NA
LBIRTHR2PC;SE;1973;NA
LBIRTHR2PC;SE;1972;NA
LBIRTHR2PC;SE;1971;NA
LBIRTHR2PC;SE;1970;NA
LBIRTHR2PC;SE;1969;NA
LBIRTHR2PC;SE;1968;NA
LBIRTHR2PC;SE;1967;NA
LBIRTHR2PC;SE;1966;NA
LBIRTHR2PC;SE;1965;NA
LBIRTHR2PC;SE;1964;NA
LBIRTHR2PC;SE;1963;NA
LBIRTHR2PC;SE;1962;NA
LBIRTHR2PC;SE;1961;NA
LBIRTHR2PC;SE;1960;NA
LBIRTHR2PC;SI;2018;39.2
LBIRTHR2PC;SI;2017;39.5
LBIRTHR2PC;SI;2016;38.3
LBIRTHR2PC;SI;2015;38.0
LBIRTHR2PC;SI;2014;38.2
LBIRTHR2PC;SI;2013;37.5
LBIRTHR2PC;SI;2012;38.6
LBIRTHR2PC;SI;2011;37.9
LBIRTHR2PC;SI;2010;36.7
LBIRTHR2PC;SI;2009;36.4
LBIRTHR2PC;SI;2008;36.3
LBIRTHR2PC;SI;2007;36.5
LBIRTHR2PC;SI;2006;35.8
LBIRTHR2PC;SI;2005;35.7
LBIRTHR2PC;SI;2004;35.8
LBIRTHR2PC;SI;2003;36.3
LBIRTHR2PC;SI;2002;34.9
LBIRTHR2PC;SI;2001;36.5
LBIRTHR2PC;SI;2000;36.0
LBIRTHR2PC;SI;1999;36.5
LBIRTHR2PC;SI;1998;37.4
LBIRTHR2PC;SI;1997;37.7
LBIRTHR2PC;SI;1996;39.2
LBIRTHR2PC;SI;1995;39.4
LBIRTHR2PC;SI;1994;39.6
LBIRTHR2PC;SI;1993;39.1
LBIRTHR2PC;SI;1992;37.9
LBIRTHR2PC;SI;1991;39.4
LBIRTHR2PC;SI;1990;39.5
LBIRTHR2PC;SI;1989;38.9
LBIRTHR2PC;SI;1988;39.4
LBIRTHR2PC;SI;1987;39.8
LBIRTHR2PC;SI;1986;39.7
LBIRTHR2PC;SI;1985;38.5
LBIRTHR2PC;SI;1984;38.5
LBIRTHR2PC;SI;1983;NA
LBIRTHR2PC;SI;1982;NA
LBIRTHR2PC;SI;1981;NA
LBIRTHR2PC;SI;1980;38.7
LBIRTHR2PC;SI;1979;NA
LBIRTHR2PC;SI;1978;NA
LBIRTHR2PC;SI;1977;NA
LBIRTHR2PC;SI;1976;NA
LBIRTHR2PC;SI;1975;34.3
LBIRTHR2PC;SI;1974;NA
LBIRTHR2PC;SI;1973;NA
LBIRTHR2PC;SI;1972;NA
LBIRTHR2PC;SI;1971;NA
LBIRTHR2PC;SI;1970;33.5
LBIRTHR2PC;SI;1969;NA
LBIRTHR2PC;SI;1968;NA
LBIRTHR2PC;SI;1967;NA
LBIRTHR2PC;SI;1966;NA
LBIRTHR2PC;SI;1965;31.6
LBIRTHR2PC;SI;1964;NA
LBIRTHR2PC;SI;1963;NA
LBIRTHR2PC;SI;1962;NA
LBIRTHR2PC;SI;1961;NA
LBIRTHR2PC;SI;1960;30.6
LBIRTHR2PC;SK;2018;35.0
LBIRTHR2PC;SK;2017;34.1
LBIRTHR2PC;SK;2016;34.2
LBIRTHR2PC;SK;2015;34.2
LBIRTHR2PC;SK;2014;34.0
LBIRTHR2PC;SK;2013;34.2
LBIRTHR2PC;SK;2012;34.2
LBIRTHR2PC;SK;2011;30.8
LBIRTHR2PC;SK;2010;31.3
LBIRTHR2PC;SK;2009;32.0
LBIRTHR2PC;SK;2008;31.3
LBIRTHR2PC;SK;2007;32.0
LBIRTHR2PC;SK;2006;31.8
LBIRTHR2PC;SK;2005;31.9
LBIRTHR2PC;SK;2004;31.2
LBIRTHR2PC;SK;2003;32.1
LBIRTHR2PC;SK;2002;32.1
LBIRTHR2PC;SK;2001;32.5
LBIRTHR2PC;SK;2000;31.9
LBIRTHR2PC;SK;1999;32.4
LBIRTHR2PC;SK;1998;NA
LBIRTHR2PC;SK;1997;NA
LBIRTHR2PC;SK;1996;29.8
LBIRTHR2PC;SK;1995;33.5
LBIRTHR2PC;SK;1994;33.3
LBIRTHR2PC;SK;1993;33.5
LBIRTHR2PC;SK;1992;33.2
LBIRTHR2PC;SK;1991;32.9
LBIRTHR2PC;SK;1990;35.2
LBIRTHR2PC;SK;1989;35.5
LBIRTHR2PC;SK;1988;35.8
LBIRTHR2PC;SK;1987;35.6
LBIRTHR2PC;SK;1986;35.5
LBIRTHR2PC;SK;1985;35.1
LBIRTHR2PC;SK;1984;35.1
LBIRTHR2PC;SK;1983;NA
LBIRTHR2PC;SK;1982;NA
LBIRTHR2PC;SK;1981;NA
LBIRTHR2PC;SK;1980;35.3
LBIRTHR2PC;SK;1979;NA
LBIRTHR2PC;SK;1978;NA
LBIRTHR2PC;SK;1977;NA
LBIRTHR2PC;SK;1976;NA
LBIRTHR2PC;SK;1975;33.6
LBIRTHR2PC;SK;1974;NA
LBIRTHR2PC;SK;1973;NA
LBIRTHR2PC;SK;1972;NA
LBIRTHR2PC;SK;1971;NA
LBIRTHR2PC;SK;1970;30.9
LBIRTHR2PC;SK;1969;NA
LBIRTHR2PC;SK;1968;NA
LBIRTHR2PC;SK;1967;NA
LBIRTHR2PC;SK;1966;NA
LBIRTHR2PC;SK;1965;28.9
LBIRTHR2PC;SK;1964;NA
LBIRTHR2PC;SK;1963;NA
LBIRTHR2PC;SK;1962;NA
LBIRTHR2PC;SK;1961;NA
LBIRTHR2PC;SK;1960;27.3
LBIRTHR2PC;SM;2018;NA
LBIRTHR2PC;SM;2017;35.3
LBIRTHR2PC;SM;2016;NA
LBIRTHR2PC;SM;2015;NA
LBIRTHR2PC;SM;2014;NA
LBIRTHR2PC;SM;2013;NA
LBIRTHR2PC;SM;2012;38.9
LBIRTHR2PC;SM;2011;NA
LBIRTHR2PC;SM;2010;NA
LBIRTHR2PC;SM;2009;NA
LBIRTHR2PC;SM;2008;NA
LBIRTHR2PC;SM;2007;NA
LBIRTHR2PC;SM;2006;NA
LBIRTHR2PC;SM;2005;NA
LBIRTHR2PC;SM;2004;NA
LBIRTHR2PC;SM;2003;NA
LBIRTHR2PC;SM;2002;NA
LBIRTHR2PC;SM;2001;NA
LBIRTHR2PC;SM;2000;NA
LBIRTHR2PC;SM;1999;NA
LBIRTHR2PC;SM;1998;NA
LBIRTHR2PC;SM;1997;NA
LBIRTHR2PC;SM;1996;NA
LBIRTHR2PC;SM;1995;NA
LBIRTHR2PC;SM;1994;NA
LBIRTHR2PC;SM;1993;NA
LBIRTHR2PC;SM;1992;NA
LBIRTHR2PC;SM;1991;NA
LBIRTHR2PC;SM;1990;NA
LBIRTHR2PC;SM;1989;NA
LBIRTHR2PC;SM;1988;NA
LBIRTHR2PC;SM;1987;NA
LBIRTHR2PC;SM;1986;NA
LBIRTHR2PC;SM;1985;NA
LBIRTHR2PC;SM;1984;NA
LBIRTHR2PC;SM;1983;NA
LBIRTHR2PC;SM;1982;NA
LBIRTHR2PC;SM;1981;NA
LBIRTHR2PC;SM;1980;NA
LBIRTHR2PC;SM;1979;NA
LBIRTHR2PC;SM;1978;NA
LBIRTHR2PC;SM;1977;NA
LBIRTHR2PC;SM;1976;NA
LBIRTHR2PC;SM;1975;NA
LBIRTHR2PC;SM;1974;NA
LBIRTHR2PC;SM;1973;NA
LBIRTHR2PC;SM;1972;NA
LBIRTHR2PC;SM;1971;NA
LBIRTHR2PC;SM;1970;NA
LBIRTHR2PC;SM;1969;NA
LBIRTHR2PC;SM;1968;NA
LBIRTHR2PC;SM;1967;NA
LBIRTHR2PC;SM;1966;NA
LBIRTHR2PC;SM;1965;NA
LBIRTHR2PC;SM;1964;NA
LBIRTHR2PC;SM;1963;NA
LBIRTHR2PC;SM;1962;NA
LBIRTHR2PC;SM;1961;NA
LBIRTHR2PC;SM;1960;NA
LBIRTHR2PC;TR;2018;32.4
LBIRTHR2PC;TR;2017;NA
LBIRTHR2PC;TR;2016;NA
LBIRTHR2PC;TR;2015;NA
LBIRTHR2PC;TR;2014;NA
LBIRTHR2PC;TR;2013;NA
LBIRTHR2PC;TR;2012;NA
LBIRTHR2PC;TR;2011;NA
LBIRTHR2PC;TR;2010;NA
LBIRTHR2PC;TR;2009;NA
LBIRTHR2PC;TR;2008;NA
LBIRTHR2PC;TR;2007;NA
LBIRTHR2PC;TR;2006;NA
LBIRTHR2PC;TR;2005;NA
LBIRTHR2PC;TR;2004;NA
LBIRTHR2PC;TR;2003;NA
LBIRTHR2PC;TR;2002;NA
LBIRTHR2PC;TR;2001;NA
LBIRTHR2PC;TR;2000;NA
LBIRTHR2PC;TR;1999;NA
LBIRTHR2PC;TR;1998;NA
LBIRTHR2PC;TR;1997;NA
LBIRTHR2PC;TR;1996;NA
LBIRTHR2PC;TR;1995;NA
LBIRTHR2PC;TR;1994;NA
LBIRTHR2PC;TR;1993;NA
LBIRTHR2PC;TR;1992;NA
LBIRTHR2PC;TR;1991;NA
LBIRTHR2PC;TR;1990;NA
LBIRTHR2PC;TR;1989;NA
LBIRTHR2PC;TR;1988;NA
LBIRTHR2PC;TR;1987;NA
LBIRTHR2PC;TR;1986;NA
LBIRTHR2PC;TR;1985;NA
LBIRTHR2PC;TR;1984;NA
LBIRTHR2PC;TR;1983;NA
LBIRTHR2PC;TR;1982;NA
LBIRTHR2PC;TR;1981;NA
LBIRTHR2PC;TR;1980;NA
LBIRTHR2PC;TR;1979;NA
LBIRTHR2PC;TR;1978;NA
LBIRTHR2PC;TR;1977;NA
LBIRTHR2PC;TR;1976;NA
LBIRTHR2PC;TR;1975;NA
LBIRTHR2PC;TR;1974;NA
LBIRTHR2PC;TR;1973;NA
LBIRTHR2PC;TR;1972;NA
LBIRTHR2PC;TR;1971;NA
LBIRTHR2PC;TR;1970;NA
LBIRTHR2PC;TR;1969;NA
LBIRTHR2PC;TR;1968;NA
LBIRTHR2PC;TR;1967;NA
LBIRTHR2PC;TR;1966;NA
LBIRTHR2PC;TR;1965;NA
LBIRTHR2PC;TR;1964;NA
LBIRTHR2PC;TR;1963;NA
LBIRTHR2PC;TR;1962;NA
LBIRTHR2PC;TR;1961;NA
LBIRTHR2PC;TR;1960;NA
LBIRTHR2PC;UA;2018;37.0
